utterance_id,user_id,utterance_length,substitutions,deletions,insertions,wer,insertion_rate,deletion_rate,substitution_rate
n000022-fn000042-512.4418-513.4257,n000022,1,1,0,0,1.0,0.0,0.0,1.0
n000022-fn000042-527.0943-529.6528,n000022,5,4,0,0,0.8,0.0,0.0,0.8
n000022-fn000042-529.6528-531.1713,n000022,2,1,0,0,0.5,0.0,0.0,0.5
n000022-fn000042-546.7950-548.6522,n000022,2,0,0,0,0.0,0.0,0.0,0.0
n000022-fn000042-549.7704-551.4744,n000022,1,0,0,0,0.0,0.0,0.0,0.0
n000022-fn000042-556.9091-557.8606,n000022,1,0,0,0,0.0,0.0,0.0,0.0
n000022-fn000042-562.8329-563.9492,n000022,1,1,0,2,3.0,2.0,0.0,1.0
n000022-fn000042-572.7402-574.2698,n000022,4,1,1,0,0.5,0.0,0.25,0.25
n000022-fn000042-582.8154-585.1222,n000022,1,1,0,1,2.0,1.0,0.0,1.0
n000022-fn000042-593.5300-595.6293,n000022,2,0,0,0,0.0,0.0,0.0,0.0
n000022-fn000042-596.5054-598.6703,n000022,3,0,0,0,0.0,0.0,0.0,0.0
n000022-fn000042-606.1797-607.5356,n000022,2,0,0,0,0.0,0.0,0.0,0.0
n000022-fn000042-615.9222-617.7181,n000022,4,0,0,0,0.0,0.0,0.0,0.0
n000022-fn000042-62.7099-65.1722,n000022,5,0,0,0,0.0,0.0,0.0,0.0
n000022-fn000042-623.6134-625.5462,n000022,3,0,0,0,0.0,0.0,0.0,0.0
n000022-fn000042-83.0775-84.9011,n000022,3,0,0,0,0.0,0.0,0.0,0.0
n000022-fn000042-84.9011-87.8962,n000022,6,4,1,2,1.166667,0.333333,0.166667,0.666667
n000022-fn000042-89.3393-91.3874,n000022,3,0,0,1,0.333333,0.333333,0.0,0.0
n000024-fn000046-101.8071-104.7069,n000024,7,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-113.9908-115.6005,n000024,2,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-115.6005-117.9637,n000024,6,0,0,1,0.166667,0.166667,0.0,0.0
n000024-fn000046-132.9254-134.8408,n000024,5,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-134.8408-136.3946,n000024,3,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-143.5012-145.8090,n000024,4,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-157.7232-160.0806,n000024,4,1,0,0,0.25,0.0,0.0,0.25
n000024-fn000046-160.0806-162.2041,n000024,1,1,0,1,2.0,1.0,0.0,1.0
n000024-fn000046-162.2041-163.7224,n000024,1,1,0,0,1.0,0.0,0.0,1.0
n000024-fn000046-171.9999-174.9511,n000024,6,1,0,0,0.166667,0.0,0.0,0.166667
n000024-fn000046-176.0981-177.7310,n000024,1,1,0,0,1.0,0.0,0.0,1.0
n000024-fn000046-177.7310-178.6819,n000024,2,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-190.1650-190.9315,n000024,3,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-190.9315-192.2068,n000024,4,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-201.0183-202.0478,n000024,2,1,0,0,0.5,0.0,0.0,0.5
n000024-fn000046-209.9638-212.5061,n000024,4,2,0,1,0.75,0.25,0.0,0.5
n000024-fn000046-212.5061-214.1501,n000024,4,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-214.8579-217.5064,n000024,2,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-217.5064-220.0374,n000024,5,1,1,0,0.4,0.0,0.2,0.2
n000024-fn000046-220.0374-221.9096,n000024,3,1,1,1,1.0,0.333333,0.333333,0.333333
n000024-fn000046-221.9096-223.7736,n000024,2,1,1,0,1.0,0.0,0.5,0.5
n000024-fn000046-223.7736-226.3844,n000024,5,0,1,0,0.2,0.0,0.2,0.0
n000024-fn000046-226.3844-228.5079,n000024,6,1,3,0,0.666667,0.0,0.5,0.166667
n000024-fn000046-229.3735-231.2083,n000024,6,2,0,0,0.333333,0.0,0.0,0.333333
n000024-fn000046-239.7155-242.0288,n000024,5,0,1,1,0.4,0.2,0.2,0.0
n000024-fn000046-242.0288-243.0791,n000024,3,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-250.5920-252.9894,n000024,3,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-252.9894-255.8891,n000024,4,3,0,3,1.5,0.75,0.0,0.75
n000024-fn000046-263.4869-265.1537,n000024,4,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-273.7904-276.2449,n000024,5,1,1,0,0.4,0.0,0.2,0.2
n000024-fn000046-28.7453-30.7089,n000024,2,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-285.1703-287.5528,n000024,7,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-295.5338-297.0750,n000024,4,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-309.0416-311.2337,n000024,4,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-311.2337-312.3614,n000024,1,0,0,1,1.0,1.0,0.0,0.0
n000024-fn000046-312.3614-314.3846,n000024,4,0,0,1,0.25,0.25,0.0,0.0
n000024-fn000046-314.3846-316.8698,n000024,4,1,3,0,1.0,0.0,0.75,0.25
n000024-fn000046-316.8698-318.5138,n000024,2,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-318.5138-320.4609,n000024,3,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-321.1552-323.5104,n000024,4,2,0,1,0.75,0.25,0.0,0.5
n000024-fn000046-323.5104-326.4278,n000024,2,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-326.4278-328.6034,n000024,2,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-328.6034-330.4157,n000024,1,0,0,1,1.0,1.0,0.0,0.0
n000024-fn000046-331.1330-333.0066,n000024,3,0,1,1,0.666667,0.333333,0.333333,0.0
n000024-fn000046-344.9128-346.4101,n000024,3,0,0,1,0.333333,0.333333,0.0,0.0
n000024-fn000046-346.4101-348.3866,n000024,4,1,3,0,1.0,0.0,0.75,0.25
n000024-fn000046-356.0367-356.9273,n000024,3,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-356.9273-358.2515,n000024,4,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-378.4612-380.1955,n000024,3,0,0,1,0.333333,0.333333,0.0,0.0
n000024-fn000046-397.8200-399.0037,n000024,1,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-405.3165-407.0861,n000024,4,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-413.8178-415.6200,n000024,4,2,0,0,0.5,0.0,0.0,0.5
n000024-fn000046-421.7469-422.3177,n000024,1,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-424.3055-426.6344,n000024,6,0,1,2,0.5,0.333333,0.166667,0.0
n000024-fn000046-426.6344-429.2373,n000024,2,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-429.2373-431.7632,n000024,5,0,2,0,0.4,0.0,0.4,0.0
n000024-fn000046-431.7632-434.5031,n000024,4,2,0,0,0.5,0.0,0.0,0.5
n000024-fn000046-442.4239-444.1934,n000024,2,1,1,0,1.0,0.0,0.5,0.5
n000024-fn000046-444.1934-445.8866,n000024,2,2,0,2,2.0,1.0,0.0,1.0
n000024-fn000046-447.0362-448.7268,n000024,1,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-448.7268-451.2955,n000024,3,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-45.3535-47.0887,n000024,2,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-452.7960-454.3144,n000024,2,2,0,0,1.0,0.0,0.0,1.0
n000024-fn000046-462.2805-464.8377,n000024,4,0,2,0,0.5,0.0,0.5,0.0
n000024-fn000046-464.8377-466.5273,n000024,3,0,2,0,0.666667,0.0,0.666667,0.0
n000024-fn000046-467.0019-468.9619,n000024,2,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-468.9619-471.5191,n000024,5,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-47.0887-48.9953,n000024,3,1,0,0,0.333333,0.0,0.0,0.333333
n000024-fn000046-476.6984-479.3128,n000024,7,1,2,0,0.428571,0.0,0.285714,0.142857
n000024-fn000046-479.3128-482.1423,n000024,4,0,0,1,0.25,0.25,0.0,0.0
n000024-fn000046-490.1950-492.7865,n000024,3,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-493.2651-495.1348,n000024,3,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-495.1348-497.1669,n000024,2,2,0,1,1.5,0.5,0.0,1.0
n000024-fn000046-504.4930-506.8995,n000024,1,0,0,2,2.0,2.0,0.0,0.0
n000024-fn000046-508.2252-511.1135,n000024,5,1,1,1,0.6,0.2,0.2,0.2
n000024-fn000046-520.3363-521.8924,n000024,3,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-532.1394-535.1304,n000024,7,0,4,0,0.571429,0.0,0.571429,0.0
n000024-fn000046-542.8259-545.5202,n000024,4,1,1,0,0.5,0.0,0.25,0.25
n000024-fn000046-553.0609-554.7163,n000024,1,1,0,0,1.0,0.0,0.0,1.0
n000024-fn000046-560.6199-562.7205,n000024,4,1,0,1,0.5,0.25,0.0,0.25
n000024-fn000046-570.6867-573.5065,n000024,7,1,0,0,0.142857,0.0,0.0,0.142857
n000024-fn000046-579.3634-581.2129,n000024,2,0,0,1,0.5,0.5,0.0,0.0
n000024-fn000046-58.4537-60.1548,n000024,4,2,1,0,0.75,0.0,0.25,0.5
n000024-fn000046-60.1548-62.0613,n000024,3,1,0,0,0.333333,0.0,0.0,0.333333
n000024-fn000046-76.0632-78.5863,n000024,4,0,1,1,0.5,0.25,0.25,0.0
n000024-fn000046-78.5863-80.6869,n000024,7,0,1,1,0.285714,0.142857,0.142857,0.0
n000024-fn000046-81.6903-83.2373,n000024,3,0,0,0,0.0,0.0,0.0,0.0
n000024-fn000046-89.7425-91.6947,n000024,2,1,0,0,0.5,0.0,0.0,0.5
n000216-fn000565-106.6188-108.0939,n000216,2,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-109.1187-109.9572,n000216,1,1,0,0,1.0,0.0,0.0,1.0
n000216-fn000565-110.9354-111.8552,n000216,1,1,0,0,1.0,0.0,0.0,1.0
n000216-fn000565-123.3838-125.8371,n000216,4,3,0,1,1.0,0.25,0.0,0.75
n000216-fn000565-126.4448-127.7158,n000216,3,2,0,1,1.0,0.333333,0.0,0.666667
n000216-fn000565-148.4402-151.1211,n000216,1,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-170.4113-171.4579,n000216,2,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-180.2550-181.5002,n000216,3,1,0,2,1.0,0.666667,0.0,0.333333
n000216-fn000565-188.5485-190.2300,n000216,3,2,0,0,0.666667,0.0,0.0,0.666667
n000216-fn000565-195.5546-196.4552,n000216,1,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-210.0906-211.6740,n000216,4,0,2,0,0.5,0.0,0.5,0.0
n000216-fn000565-226.8961-228.8369,n000216,6,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-240.9995-242.4901,n000216,5,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-250.8118-252.2248,n000216,3,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-263.0726-264.2061,n000216,3,0,0,1,0.333333,0.333333,0.0,0.0
n000216-fn000565-264.2061-265.7591,n000216,2,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-265.7591-268.0102,n000216,5,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-28.2346-29.0886,n000216,1,1,0,0,1.0,0.0,0.0,1.0
n000216-fn000565-280.1548-281.1330,n000216,2,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-306.7504-308.2566,n000216,4,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-318.2559-321.1877,n000216,10,3,1,1,0.5,0.1,0.1,0.3
n000216-fn000565-333.7094-334.7962,n000216,3,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-350.0106-351.8584,n000216,5,1,0,1,0.4,0.2,0.0,0.2
n000216-fn000565-351.8584-352.4651,n000216,2,1,1,0,1.0,0.0,0.5,0.5
n000216-fn000565-353.3221-354.9172,n000216,3,1,0,0,0.333333,0.0,0.0,0.333333
n000216-fn000565-355.8188-356.7959,n000216,2,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-364.8424-366.1933,n000216,2,0,1,0,0.5,0.0,0.5,0.0
n000216-fn000565-376.0461-377.6298,n000216,2,2,0,1,1.5,0.5,0.0,1.0
n000216-fn000565-377.6298-379.1670,n000216,3,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-379.1670-381.0303,n000216,1,1,0,1,2.0,1.0,0.0,1.0
n000216-fn000565-381.0303-382.0084,n000216,1,1,0,1,2.0,1.0,0.0,1.0
n000216-fn000565-386.5388-389.0401,n000216,6,2,0,1,0.5,0.166667,0.0,0.333333
n000216-fn000565-390.1015-392.1158,n000216,4,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-393.0660-393.6571,n000216,1,1,0,0,1.0,0.0,0.0,1.0
n000216-fn000565-408.4996-409.8815,n000216,4,4,0,3,1.75,0.75,0.0,1.0
n000216-fn000565-416.9907-417.9988,n000216,2,1,1,0,1.0,0.0,0.5,0.5
n000216-fn000565-425.5932-426.4782,n000216,3,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-427.5328-428.1964,n000216,1,1,0,0,1.0,0.0,0.0,1.0
n000216-fn000565-432.3413-433.3238,n000216,1,1,0,1,2.0,1.0,0.0,1.0
n000216-fn000565-44.9714-46.2172,n000216,6,4,2,0,1.0,0.0,0.333333,0.666667
n000216-fn000565-440.4436-442.6951,n000216,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000216-fn000565-442.6951-443.7509,n000216,2,2,0,1,1.5,0.5,0.0,1.0
n000216-fn000565-452.6195-453.5201,n000216,1,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-455.0935-456.7341,n000216,3,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-46.2172-48.3473,n000216,4,2,0,0,0.5,0.0,0.0,0.5
n000216-fn000565-470.7317-472.1136,n000216,3,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-472.1136-473.2937,n000216,3,2,0,1,1.0,0.333333,0.0,0.666667
n000216-fn000565-482.4239-484.3648,n000216,1,1,0,0,1.0,0.0,0.0,1.0
n000216-fn000565-485.0015-486.3367,n000216,2,2,0,4,3.0,2.0,0.0,1.0
n000216-fn000565-488.3087-489.6286,n000216,2,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-490.0931-490.4639,n000216,1,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-490.9180-492.5967,n000216,3,0,0,1,0.333333,0.333333,0.0,0.0
n000216-fn000565-494.8513-496.3729,n000216,3,0,0,1,0.333333,0.333333,0.0,0.0
n000216-fn000565-510.3675-512.5114,n000216,2,1,0,0,0.5,0.0,0.0,0.5
n000216-fn000565-517.1832-520.1820,n000216,4,1,0,1,0.5,0.25,0.0,0.25
n000216-fn000565-523.2750-524.9674,n000216,3,3,0,0,1.0,0.0,0.0,1.0
n000216-fn000565-53.3199-55.7397,n000216,5,4,0,2,1.2,0.4,0.0,0.8
n000216-fn000565-534.3287-535.1049,n000216,1,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-537.4961-538.7073,n000216,3,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-547.2218-549.0695,n000216,4,2,0,1,0.75,0.25,0.0,0.5
n000216-fn000565-560.5502-562.0871,n000216,3,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-57.6854-59.5599,n000216,5,1,3,0,0.8,0.0,0.6,0.2
n000216-fn000565-573.5295-574.6705,n000216,4,2,1,0,0.75,0.0,0.25,0.5
n000216-fn000565-587.9757-590.9330,n000216,7,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-592.5048-594.4957,n000216,3,1,0,0,0.333333,0.0,0.0,0.333333
n000216-fn000565-594.4957-595.7092,n000216,1,1,0,0,1.0,0.0,0.0,1.0
n000216-fn000565-595.7092-598.0378,n000216,5,2,0,0,0.4,0.0,0.0,0.4
n000216-fn000565-598.0378-600.9602,n000216,7,3,2,0,0.714286,0.0,0.285714,0.428571
n000216-fn000565-600.9602-603.5216,n000216,6,2,0,1,0.5,0.166667,0.0,0.333333
n000216-fn000565-606.0177-606.8444,n000216,1,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-619.5587-621.1510,n000216,3,1,0,0,0.333333,0.0,0.0,0.333333
n000216-fn000565-621.6516-623.5532,n000216,4,1,2,0,0.75,0.0,0.5,0.25
n000216-fn000565-623.5532-624.8068,n000216,4,1,0,0,0.25,0.0,0.0,0.25
n000216-fn000565-63.7678-65.3826,n000216,3,0,0,1,0.333333,0.333333,0.0,0.0
n000216-fn000565-640.3065-641.3779,n000216,3,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-642.0146-644.1417,n000216,4,0,1,0,0.25,0.0,0.25,0.0
n000216-fn000565-644.1417-646.4542,n000216,3,3,0,2,1.666667,0.666667,0.0,1.0
n000216-fn000565-649.4200-650.9106,n000216,3,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-65.3826-66.9819,n000216,3,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-657.4822-659.5076,n000216,7,2,0,0,0.285714,0.0,0.0,0.285714
n000216-fn000565-659.5076-660.7767,n000216,3,2,0,3,1.666667,1.0,0.0,0.666667
n000216-fn000565-66.9819-68.6278,n000216,3,3,0,1,1.333333,0.333333,0.0,1.0
n000216-fn000565-660.7767-661.6616,n000216,1,1,0,0,1.0,0.0,0.0,1.0
n000216-fn000565-666.1719-669.0427,n000216,5,1,1,0,0.4,0.0,0.2,0.2
n000216-fn000565-684.2158-685.9157,n000216,6,5,0,0,0.833333,0.0,0.0,0.833333
n000216-fn000565-685.9157-687.0450,n000216,3,1,0,0,0.333333,0.0,0.0,0.333333
n000216-fn000565-69.2718-70.8814,n000216,3,1,0,0,0.333333,0.0,0.0,0.333333
n000216-fn000565-693.0881-694.1041,n000216,2,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-88.3808-89.2392,n000216,3,2,0,1,1.0,0.333333,0.0,0.666667
n000216-fn000565-89.2392-90.5598,n000216,3,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-90.5598-92.5507,n000216,1,0,0,0,0.0,0.0,0.0,0.0
n000216-fn000565-92.5507-94.3432,n000216,2,2,0,0,1.0,0.0,0.0,1.0
n000217-fn000568-1.6216-2.3270,n000217,1,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-108.7595-110.2967,n000217,1,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-111.1117-112.4259,n000217,2,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-112.4259-114.1804,n000217,4,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-122.6328-123.8129,n000217,2,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-134.3804-135.9328,n000217,4,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-142.3713-143.7066,n000217,2,1,0,0,0.5,0.0,0.0,0.5
n000217-fn000568-155.7829-157.1803,n000217,2,1,0,0,0.5,0.0,0.0,0.5
n000217-fn000568-167.0662-169.7369,n000217,4,1,0,0,0.25,0.0,0.0,0.25
n000217-fn000568-183.9888-186.1005,n000217,7,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-189.9283-191.4965,n000217,6,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-192.2419-193.8256,n000217,4,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-200.7089-202.9166,n000217,10,0,3,0,0.3,0.0,0.3,0.0
n000217-fn000568-211.3912-213.0526,n000217,2,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-220.0563-221.2518,n000217,2,2,0,1,1.5,0.5,0.0,1.0
n000217-fn000568-228.3589-229.4110,n000217,2,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-236.5646-237.7736,n000217,2,2,0,0,1.0,0.0,0.0,1.0
n000217-fn000568-237.7736-238.7849,n000217,2,2,0,0,1.0,0.0,0.0,1.0
n000217-fn000568-245.3589-246.0668,n000217,1,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-254.6562-255.4791,n000217,1,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-255.8983-257.5287,n000217,4,1,0,0,0.25,0.0,0.0,0.25
n000217-fn000568-258.3982-260.9840,n000217,4,0,0,1,0.25,0.25,0.0,0.0
n000217-fn000568-270.2489-272.2829,n000217,5,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-281.1881-282.7193,n000217,2,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-293.5887-294.7533,n000217,2,1,0,1,1.0,0.5,0.0,0.5
n000217-fn000568-307.4196-309.1796,n000217,2,2,0,0,1.0,0.0,0.0,1.0
n000217-fn000568-31.0394-32.1418,n000217,1,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-330.8772-332.1283,n000217,2,1,1,0,1.0,0.0,0.5,0.5
n000217-fn000568-348.7568-349.4374,n000217,1,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-356.0340-357.8041,n000217,1,0,0,1,1.0,1.0,0.0,0.0
n000217-fn000568-358.3009-359.5276,n000217,2,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-360.5368-361.5306,n000217,2,2,0,0,1.0,0.0,0.0,1.0
n000217-fn000568-368.2131-370.0609,n000217,5,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-379.6770-381.3844,n000217,4,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-389.2005-390.1944,n000217,1,1,0,0,1.0,0.0,0.0,1.0
n000217-fn000568-400.0189-400.5841,n000217,1,1,0,0,1.0,0.0,0.0,1.0
n000217-fn000568-407.2224-409.3771,n000217,5,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-418.3100-419.3806,n000217,1,0,0,1,1.0,1.0,0.0,0.0
n000217-fn000568-425.9051-427.4596,n000217,2,1,0,0,0.5,0.0,0.0,0.5
n000217-fn000568-438.9186-440.0693,n000217,2,1,1,0,1.0,0.0,0.5,0.5
n000217-fn000568-450.9274-452.4357,n000217,3,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-460.8259-462.7685,n000217,5,0,1,0,0.2,0.0,0.2,0.0
n000217-fn000568-47.4290-49.6649,n000217,5,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-470.5789-471.7992,n000217,2,1,0,0,0.5,0.0,0.0,0.5
n000217-fn000568-480.1677-481.1380,n000217,1,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-481.1380-482.4134,n000217,2,1,1,0,1.0,0.0,0.5,0.5
n000217-fn000568-489.4596-490.3689,n000217,3,3,0,1,1.333333,0.333333,0.0,1.0
n000217-fn000568-490.3689-492.0374,n000217,4,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-499.7532-500.8269,n000217,1,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-50.2084-51.0157,n000217,1,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-51.9629-53.7338,n000217,4,1,0,0,0.25,0.0,0.0,0.25
n000217-fn000568-57.3567-59.1024,n000217,5,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-64.6451-67.1761,n000217,5,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-67.1761-69.4664,n000217,6,1,0,0,0.166667,0.0,0.0,0.166667
n000217-fn000568-70.4588-71.5063,n000217,1,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-82.4204-84.3946,n000217,2,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-84.9578-86.5024,n000217,3,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-88.5948-90.7710,n000217,3,0,0,0,0.0,0.0,0.0,0.0
n000217-fn000568-96.0313-97.8520,n000217,3,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-104.6216-106.1525,n000218,2,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-106.8303-109.0416,n000218,5,1,1,0,0.4,0.0,0.2,0.2
n000218-fn000571-109.5173-109.9876,n000218,1,1,0,0,1.0,0.0,0.0,1.0
n000218-fn000571-121.7662-123.0884,n000218,5,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-146.5297-148.2627,n000218,4,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-148.7420-151.2066,n000218,4,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-151.6912-153.0489,n000218,5,1,0,1,0.4,0.2,0.0,0.2
n000218-fn000571-154.1369-154.5722,n000218,1,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-156.6453-157.8680,n000218,1,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-158.9168-160.9771,n000218,5,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-161.5064-162.2965,n000218,3,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-162.2965-163.0931,n000218,2,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-173.0145-174.9140,n000218,2,1,0,0,0.5,0.0,0.0,0.5
n000218-fn000571-174.9140-176.1556,n000218,2,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-180.0612-180.9634,n000218,2,1,1,0,1.0,0.0,0.5,0.5
n000218-fn000571-197.7335-198.7971,n000218,3,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-198.7971-200.8383,n000218,4,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-200.8383-202.0357,n000218,3,1,0,0,0.333333,0.0,0.0,0.333333
n000218-fn000571-202.9321-204.0513,n000218,3,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-204.7528-206.5559,n000218,2,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-215.5156-216.5704,n000218,3,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-217.4149-218.1256,n000218,2,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-218.9762-220.0154,n000218,2,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-220.0154-221.9789,n000218,7,2,0,0,0.285714,0.0,0.0,0.285714
n000218-fn000571-234.1417-235.9545,n000218,4,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-236.4881-237.2837,n000218,1,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-244.9000-245.5211,n000218,1,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-245.9516-247.7164,n000218,3,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-248.1346-248.8904,n000218,3,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-250.5111-252.2603,n000218,4,1,0,0,0.25,0.0,0.0,0.25
n000218-fn000571-266.8707-269.7083,n000218,5,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-277.2986-279.3001,n000218,2,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-280.3494-282.3508,n000218,2,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-283.2078-283.9771,n000218,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000218-fn000571-293.2900-294.4282,n000218,3,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-294.9955-297.5753,n000218,4,0,0,0,0.0,0.0,0.0,0.0
n000218-fn000571-297.5753-299.2421,n000218,2,0,1,0,0.5,0.0,0.5,0.0
